company_name,job_title,career_level,deadline,apply_url,tech_stacks,requirements,preferences,responsibilities,team_culture,benefits
한화세미텍,반도체 패키징/SMT 장비 모션 제어 개발,관련 경력 2년 이상,2026.05.20 22:00,https://www.hanwhain.com/portal/apply/recruit/detail?rtSeq=18493,MATLAB / Simulink / EtherCAT / Servo Driver HW·FW / 모션 제어 시스템 / 자동제어 / 전력전자,석사 이상 학위(전기·전자·기계·제어공학 관련 분야) / 관련 경력 2년 이상,EtherCAT 시스템 설계 경험 / 장비 제어 시스템 및 모션 설계 경험 / MATLAB·Simulink 기반 제어 알고리즘 개발 및 시뮬레이션 경험 / 고정밀 스테이지 제어 경험 / 자동제어·전력전자 이해도 보유,반도체 패키징 및 SMT 장비 제어 시스템·모션 설계 / 스테이지(Stage) 정밀 제어 / MATLAB·Simulink 기반 제어 알고리즘 모델링 및 성능 검증 / Servo Driver HW·FW 설계 / SMT 정밀 제어 개발,반도체 패키징·SMT 장비의 정밀 제어 기술 개발 중심 조직 / HW·FW·제어 알고리즘 통합 협업 환경 / 고속·고정밀 제어 기술 연구개발 지향,정규직 채용 / 경력기술서·포트폴리오 제출 가능 / 등록장애인 및 국가보훈대상자 우대 / 수시채용 운영(조기마감 가능) / 채용사이트 통한 전형 결과 안내
한화생명,Data Scientist,금융권 정량모형·시뮬레이션 경력 3년 이상,2026.05.22 15:00,https://www.hanwhain.com/portal/apply/recruit/detail?rtSeq=18798,Python / R / SQL / ML·DL Framework / Monte-Carlo Simulation / ModelOps / MLOps / 통계 모델링 / ALM 시뮬레이션,학사 이상(금융공학·계량경제·계리·통계·데이터사이언스·AI 관련 전공 우대) / 금융권 정량모형·리스크·ALM 관련 경력 3년 이상 / 대규모 시뮬레이션 프로젝트 경력 3년 이상 / Python·R 기반 고급 통계 모델링 역량 / ALM·투자전략·확률적 시뮬레이션 이해 / 모델 운영·백테스팅·성능저하 탐지 역량 / SQL 기반 데이터 핸들링 및 형상관리 / 모델 배포·운영 자동화 능력,IFRS17 보험부채 측정 및 Simulation 구조 이해 / ALM·ESG 기반 대규모 시뮬레이션 최적화 경험 / CFA·FRM·계리 자격 보유,보험 Value Chain 예측모델 개발 / 통계·ML·시뮬레이션 기반 모델 설계·테스트·검증 / ALM 및 투자전략 시뮬레이션 모델 개발 / 런타임 최적화 설계 / 모델 배포 및 성능 모니터링 / 데이터 드리프트 탐지 / 모델 재학습·보정·자동화 운영,데이터 기반 금융 의사결정 및 보험 시뮬레이션 모델 고도화 중심 조직 / AI·통계·금융공학 융합 협업 환경 / 대규모 시뮬레이션 최적화 및 MLOps 기반 운영 지향,정규직·계약직 가능 / 연봉 및 처우 개별 협상 / 경력에 따른 별도 협의 / 신체검사 포함 입사 프로세스 / 채용 서류 반환 청구 가능 / 평판·경력·신용 조회 진행 가능
한화시스템,Data Governance 전문가,학사 기준 5년 이상 / 석사 기준 3년 이상,2026.05.22 15:00,https://www.hanwhain.com/portal/apply/recruit/detail?rtSeq=18791,SQL / Python / R / ML·DL 모델링 / BI / ETL / 데이터베이스 / 데이터 거버넌스 / 메타데이터 관리,컴퓨터공학·AI·통계·수학 등 관련 전공 / 학사 이상 / 학사 기준 관련 실무 5년 이상 또는 석사 기준 3년 이상 / 데이터 분석·엔지니어링·아키텍트 경험 / 기초 통계 분석·ML/DL·BI·ETL·DB 활용 경험 / SQL·Python·R 활용 가능 / 데이터 거버넌스 프로젝트 경험,제조·중공업·플랜트 산업 AI/Data 프로젝트 경험 / 온프레미스·폐쇄망 환경 모델 개발·운영 경험 / 데이터 거버넌스 컨설팅 및 솔루션 경험 / NLP·ML 논문 게재 경험 / 프로젝트 리딩 및 커뮤니케이션 역량,고객 데이터 진단 및 데이터 거버넌스 전략 수립 / 데이터 분석·시각화·리포트 작성 / 데이터 활용 방안 설계 / 데이터 표준화 및 메타데이터 관리 체계 설계 / 데이터 거버넌스 솔루션 평가·도입 / 거버넌스 구축 프로젝트 수행,데이터 자산 관리 및 거버넌스 체계 구축 중심 조직 / 제조·플랜트 산업 도메인 기반 데이터 전략 수행 / 데이터 분석·아키텍처·컨설팅 협업 환경,정규직 채용 / 경력기술서 제출 가능 / 국가유공자·장애인 우대 / 방산 보안 정책 기반 신원조회 가능 / 조기 마감 가능 / 한화인 마이페이지 통해 전형 결과 확인
한화시스템,레이다 디지털 HW 개발,경력 5년 이상,2026.05.31 23:59,https://www.hanwhain.com/portal/apply/recruit/detail?rtSeq=18781,Verilog / VHDL / C / C++ / DSP / VIVADO / MATLAB / Simulink,전자·컴퓨터공학 관련 학사 이상 / RTL 및 SW 설계 경험 / DSP 설계 능력 / 디지털 HW 설계 경험 / 장비 연동 디버깅 경험,FPGA 및 RF SoC 설계 경험 / 레이다 디지털 HW 개발 경험 / 영어 회화 가능,다채널 송수신 HW 회로 설계 / RF Transceiver 제어 / RTOS 기반 실시간 SW 구현 / 시스템 통합 및 시험 지원,실시간 시스템 및 DSP 중심 개발 문화 / HW·SW 융합 협업 환경,정규직 채용 / FPGA·RF SoC 실무 경험 / 체계 통합 프로젝트 참여
한화시스템,레이다 시험장비 개발,경력 5년 이상,2026.05.31 23:59,https://www.hanwhain.com/portal/apply/recruit/detail?rtSeq=18782,AutoCAD / MATLAB / Simulink / RF 계측장비,전기·전자·전파·정보통신·컴퓨터공학 관련 학사 이상 / 레이다 공학 경력 5년 이상 / RF 계측장비 사용 가능 / 논문·특허 경험,레이다 개발 경험 / RF HW 설계 경험 / 영어 회화 가능,레이다 시험장비 설계 / 모의 수신신호 발생장치 설계 / 야전 시험 지원 / 시험장비 운용,현장 시험 및 시스템 검증 중심 문화 / 시험·분석 역량 중시,정규직 채용 / 야전 시험 참여 / 레이다 시험장비 개발 경험
한화시스템,레이다 RF HW 개발-A,경력 5년 이상,2026.05.31 23:59,https://www.hanwhain.com/portal/apply/recruit/detail?rtSeq=18783,ADS / AWR / MATLAB / Simulink / RF SoC / RF Transceiver,전기·전자·전파공학 관련 학사 이상 / 반도체송수신모듈·주파수합성기·고출력증폭기 개발 경력 5년 이상 / 연구 프로젝트·논문·특허 경험,AESA 레이다 송수신기 개발 경험 / High Power Amplifier 개발 경험 / 국제학회 발표 경험,RF 송수신기 회로 설계 및 시험 / 반도체송수신모듈 설계·제작 / 반도체소자 설계 및 패키지 개발 / 환경시험 및 결과 분석,연구 프로젝트 및 성능 최적화 중심 문화 / HW 연구개발 협업 강조,정규직 채용 / 특허·논문 활동 지원 / 국제학회 발표 기회
한화시스템,레이다 RF HW 개발-B,경력 5년 이상,2026.05.31 23:59,https://www.hanwhain.com/portal/apply/recruit/detail?rtSeq=18784,ADS / AWR / HFSS / CST / Pspice / AutoCAD / Syscal,전기·전자·전파공학 관련 학사 이상 / RF 설계 툴 활용 능력 / 송수신모듈·고출력증폭기 개발 경력 5년 이상 / 논문·특허 경험,광대역 RF 회로 및 PCB 설계 경험 / 방산 HW 프로젝트 리딩 경험 / 환경시험 경험,RF 구성품 회로설계 / 송수신모듈 연구개발 / 다층 PCB 설계 / 하우징 구조 설계 / 성능 개선,RF 시스템 최적화 및 방산 HW 개발 중심 문화 / 프로젝트 리딩 역량 중시,정규직 채용 / 방산 HW 프로젝트 경험 / 환경시험 및 신뢰성 개발 경험
한화시스템,레이다 체계종합 및 알고리즘 개발,경력 5년 이상,2026.05.31 23:59,https://www.hanwhain.com/portal/apply/recruit/detail?rtSeq=18785,MATLAB / Simulink / C / C++ / Xilinx AMD,전자·컴퓨터공학 관련 학사 이상 / 레이다 시스템 또는 알고리즘 개발 경력 5년 이상 / MATLAB·C/C++ 활용 능력 / 신호처리 이해 / 논문·특허 경험,레이다 신호처리 연구 경험 / MP SoC·RF SoC 개발 경험,레이다 시스템 설계 및 M&S / 신호처리 M&S / 표적관리 알고리즘 개발 / 통합시험 및 결과 분석,신호처리·알고리즘 연구 중심 조직 / 체계통합 및 분석 협업 환경,정규직 채용 / 레이다 알고리즘 개발 경험 / MP SoC·RF SoC 개발 참여
한화시스템,온톨로지 엔지니어(Ontology Engineer),경력,2026.12.31,https://www.hanwhain.com/portal/apply/recruit/detail?rtSeq=17596,시맨틱웹 / 온톨로지 / 데이터 분석,온톨로지 구축 경험 / 데이터 분석 역량,공고문 내 명시 없음,시맨틱웹 기반 온톨로지 구축 / 온톨로지 기반 데이터 분석,공고문 내 명시 없음,공고문 내 명시 없음
한화시스템,데이터 엔지니어(Data Engineer),경력,2026.12.31,https://www.hanwhain.com/portal/apply/recruit/detail?rtSeq=17597,데이터 파이프라인 / 대용량 데이터 처리,데이터 수집 및 정제 경험 / 데이터 파이프라인 설계 역량,공고문 내 명시 없음,데이터 수집 및 정제 / 데이터 파이프라인 설계,공고문 내 명시 없음,공고문 내 명시 없음
한화시스템,데이터 큐레이터,경력,2026.12.31,https://www.hanwhain.com/portal/apply/recruit/detail?rtSeq=17598,데이터 품질 분석 / 데이터 생성,데이터 수집·정제·생성 경험,공고문 내 명시 없음,학습 데이터 수집·정제·생성 / 데이터 품질 분석,공고문 내 명시 없음,공고문 내 명시 없음
한화시스템,LLM 엔지니어(사전학습),경력,2026.12.31,https://www.hanwhain.com/portal/apply/recruit/detail?rtSeq=17599,생성형 AI / LLM / 사전학습,생성형 AI 모델 학습 경험,공고문 내 명시 없음,생성형 AI 사전학습 / 도메인 최적화 모델 개발,공고문 내 명시 없음,공고문 내 명시 없음
한화시스템,LLM 엔지니어(파인튜닝),경력,2026.12.31,https://www.hanwhain.com/portal/apply/recruit/detail?rtSeq=17600,SFT / DPO / Post-training,LLM 파인튜닝 경험,공고문 내 명시 없음,대화형 모델 변환 및 최적화 / 도메인 특화 모델 학습,공고문 내 명시 없음,공고문 내 명시 없음
한화시스템,LLM 엔지니어(강화학습),경력,2026.12.31,https://www.hanwhain.com/portal/apply/recruit/detail?rtSeq=17601,강화학습 / Reasoning Model,강화학습 기반 모델 학습 경험,공고문 내 명시 없음,강화학습 기반 Reasoning 모델 개발,공고문 내 명시 없음,공고문 내 명시 없음
한화시스템,LLM 엔지니어(모델학습),경력,2026.12.31,https://www.hanwhain.com/portal/apply/recruit/detail?rtSeq=17602,LMM / 멀티모달 AI,멀티모달 모델 학습 경험,공고문 내 명시 없음,LMM 사전학습 및 융합 학습,공고문 내 명시 없음,공고문 내 명시 없음
한화시스템,Foundation Model 엔지니어,경력,2026.12.31,https://www.hanwhain.com/portal/apply/recruit/detail?rtSeq=17603,Foundation Model / 데이터 분석,대용량 데이터 분석 경험,공고문 내 명시 없음,Foundation Model 성능 검증 및 모델 개발,공고문 내 명시 없음,공고문 내 명시 없음
한화시스템,머신러닝(Machine Learning) 엔지니어,경력,2026.12.31,https://www.hanwhain.com/portal/apply/recruit/detail?rtSeq=17604,ML / ML Infra,ML 모델 설계 및 구축 경험,공고문 내 명시 없음,데이터 기반 모델 설계 및 구축 / ML Infra 관리,공고문 내 명시 없음,공고문 내 명시 없음
네이버웹툰,백엔드 개발자,"신입, 1~3년 차, 5년 이상 등 (신입/경력 필터링에 필수)",2026-06-30,공고문 내 명시 없음,"ava, Spring Boot, MySQL, Kafka, Redis",Java 및 Spring 프레임워크 기반의 API 개발 경험이 있으신 분,AWS 인프라 구축 경험,웹툰 글로벌 결제 시스템 원장 아키텍처 설계,기술을 통해 글로벌 시장에서 새로운 가치를 만들어낼 사람,"유연근무제, 식대 지원 등"
GS리테일 (Tech/Data),데이터 사이언 티스트,경력 5년이상,2026-05-03,https://gsretail.recruiter.co.kr/career/jobs/107376,"SQL,PYTHON,R,AWS","TENSORFLOW,PYTORCHML 프레임워크 활용능력",MLOPS및 클라우드 기반 AWS 실무 경헙보유,GS리테일 핵심 성과 개선AI/ML 서비스 통합 및개발,GS   리테일 에서 분야 최고의 전문가로 성장할 열정있는 인재,"시차 근무제,이동통신비 지원,자녀 교육비 지원,제휴 휴양시설 지원,심리상담 지원"
GS리테일 (Tech/Data),데이터 엔지니어,경력 4년이상,2026-05-03,https://gsretail.recruiter.co.kr/career/jobs/107360,"PYTHON,SPARK,SQL","AI 데이터 커버넌스,고도화된   SQL 및 데이터 모델링,
분산 데이터 처리및 스트리밍",공고문 내 명시 없음,"데이터 파이프라인 구축 및 운영, 데이터 플랫폼 아키텍져 설계,쿼리 성능 최적화 및 인프라 관리,데이터 품질 관리 및 모니터링,AI데이터 거버넌스",GS 리테일 에서 분야 최고의 전문가로 성장할 열정있는 인재를 기다립니다.,"시차 근무제,이동통신비 지원,자녀 교육비 지원,제휴 휴양시설 지원,심리상담 지원"
GS리테일 (Tech/Data),정보보안 엔드 포인트,경력 5년이상,2026-04-13,https://gsretail.recruiter.co.kr/career/jobs/105597,LINUX,"엔드 포인트 보안 솔루션 경력5년이상,
보안 로그 분석및 사고 대응 프로세스 이해,
보안 운영정책 수립및 분석에 대한 이해","엔드 포인트 보안 솔루션 경험,엔드포인트  보안로그의  SIEM 연동 및 활용경험,솔루션 배포 자동화경험 보유자","엔드 포인트 보안 솔루션 운영,이벤트 모니터링 및 이상 행위 조치,정책및 기준관리,사용자 및 운영 지원,신규 솔루션 도입 및 고도화",GS 리테일 에서 분야 최고의 전문가로 성장할 열정있는 인재를 기다립니다.,"시차 근무제,이동통신비 지원,자녀 교육비 지원,제휴 휴양시설 지원,심리상담 지원"
GS리테일 (Tech/Data),데이터 사이언 티스트,경력 3년이상,2026-04-13,https://gsretail.recruiter.co.kr/career/jobs/105596,"PYTHON,JAVA,SCALA,PYTORCH,TENSORFLOW","PYTHON기반 데이터 분석및 전처리 경험,
머신러닝/딥러닝 기반 실시간 서비스 경험,
클라우드 서비스  이해 및 운영 경험",공고문 내 명시 없음,"ELASTICSEARCH,OPENSEARCH 기반의 검색 서비스 개발 , 검색 품질 지표에 대한 이해를 바탕으로 품질 관리 및 구조화, EMBEDDING  기반 유사도 분석 및 랭킹 모델 최적화",GS 리테일 에서 분야 최고의 전문가로 성장할 열정있는 인재를 기다립니다.,"시차 근무제,이동통신비 지원,자녀 교육비 지원,제휴 휴양시설 지원,심리상담 지원"
하나은행 (IT본부),AI 전문가,경력 1년이상,2026-02-27,https://hanabank.incruit.com/hire/viewhire.asp?projectid=117,"PYTHON,JAVA,HADOOP,SPARK,KAFKA","금융권 데이터 플랫폼 구축운영 경력
,PYTHON,JAVA  개발 경험",금융권 데이터 플랫폼 구축경험,"AI 서비스 지원을 위한 데이터 플랫폼 설계 구축,데이터 파이프 라인 및 분산처리 환경 운영,AI 학습 데이터 관리 및 플랫폼 고도화","기존 미션,버전 핵심가치 및 직원들의 목소리를 반영하여 직관적이면서도 인성적인 내용을 인재상에 담은것이 핵심적인 요소 입니다.","해외 연수 프로그램 지원,직장 어린이집 운영,의료비 지원,휴양시설 지원"
하나은행 (IT본부),AI 전문가,경력 1년이상,2026-02-27,https://hanabank.incruit.com/hire/viewhire.asp?projectid=118,"CLOUD,KUBERNETES","대규모 시스템 인프라 설계운영 경력,
클라우드 아키텍쳐 설계 운영 능력","GPU 클러스터 구축 경험,금융권 인프라 운영 경험","AI및 데이터 플랫폼 인프라 설계운영,클라우드 및 KUBERNETES 기반 아키텍쳐 구축 ,GPU 기반  AI 컴퓨팅 환경 관리","기존 미션,버전 핵심가치 및 직원들의 목소리를 반영하여 직관적이면서도 인성적인 내용을 인재상에 담은것이 핵심적인 요소 입니다.","해외 연수 프로그램 지원,직장 어린이집 운영,의료비 지원,휴양시설 지원"
